ticker,short,long,strategy_cagr,bh_cagr,edge,strategy_sharpe,bh_sharpe,sharpe_edge,strategy_max_drawdown,bh_max_drawdown,round_trip_trades,pct_days_in_market
ABBV,30,150,0.0807534571068016,0.2677919243363467,-0.1870384672295451,0.3448005447556646,0.9781706262556656,-0.6333700815000011,-0.34042343222749905,-0.3404234322274989,8.5,78.38509316770185
ABBV,30,200,0.1022908350305225,0.24743382663538815,-0.14514299160486566,0.42572633180434305,0.9093394273936047,-0.4836130955892617,-0.3404234322274987,-0.3404234322274987,11.5,84.42307692307692
ABBV,50,100,-0.01672970352309222,0.22054623256941386,-0.23727593609250608,-0.1176437381206403,0.8098248627112138,-0.9274686008318541,-0.4411552577532996,-0.3404234322274987,11.5,62.048192771084345
ABBV,50,150,0.033078920002750145,0.2677919243363467,-0.23471300433359654,0.13708426620462497,0.9781706262556656,-0.8410863600510406,-0.37905724665033086,-0.3404234322274989,9.5,75.90062111801242
ABBV,50,200,0.12851285622588948,0.24743382663538815,-0.11892097040949867,0.5190969428050597,0.9093394273936047,-0.39024248458854505,-0.3404234322274983,-0.3404234322274987,6.5,87.5
BA,5,50,0.028846776254769724,-0.07488173643470941,0.10372851268947914,0.1369119771328708,0.013940487748555481,0.1229714893843153,-0.395909102919175,-0.754234678741867,30.0,43.918128654970765
BA,5,100,-0.09638539577980121,-0.06756270998188596,-0.02882268579791525,-0.40233520844146287,0.034877893514893385,-0.43721310195635626,-0.5525974464309635,-0.7515235831249586,23.5,44.75903614457831
BA,5,150,-0.0586115920676159,-0.06122215777788176,0.0026105657102658553,-0.2812757299873886,0.05299411906492951,-0.3342698490523181,-0.4345782992564836,-0.7515235831249587,13.5,43.41614906832298
BA,5,200,0.015631805567135393,-0.08109696237732067,0.09672876794445606,0.054319027461364223,0.013446719270945127,0.04087230819041909,-0.3289463574613602,-0.7441158664156775,11.0,42.43589743589744
BA,10,50,-0.009005405799864974,-0.07488173643470941,0.06587633063484444,0.0019999955201361443,0.013940487748555481,-0.011940492228419336,-0.4523476087721496,-0.754234678741867,24.0,44.32748538011696
BA,10,100,-0.11467482153872322,-0.06756270998188596,-0.047112111556837255,-0.5222010964975515,0.034877893514893385,-0.5570789900124449,-0.6571011944498848,-0.7515235831249586,17.5,44.45783132530121
BA,10,150,-0.04058188305298194,-0.06122215777788176,0.02064027472489982,-0.2009482159481172,0.05299411906492951,-0.25394233501304675,-0.45007446596448086,-0.7515235831249587,12.0,42.608695652173914
BA,10,200,-0.043597121937644645,-0.08109696237732067,0.037499840439676024,-0.22481415751296363,0.013446719270945127,-0.23826087678390875,-0.44964135244140824,-0.7441158664156775,9.0,42.5
BA,20,50,-0.10271501264093352,-0.07488173643470941,-0.02783327620622411,-0.4285163481940392,0.013940487748555481,-0.4424568359425947,-0.6145439582873302,-0.754234678741867,20.0,42.33918128654971
BA,20,100,-0.08717762105903604,-0.06756270998188596,-0.019614911077150077,-0.409062799556994,0.034877893514893385,-0.4439406930718874,-0.6030905784851476,-0.7515235831249586,11.0,43.25301204819277
BA,20,150,-0.046600303547321364,-0.06122215777788176,0.014621854230560394,-0.20722440717824772,0.05299411906492951,-0.2602185262431772,-0.41466742709193466,-0.7515235831249587,9.0,43.850931677018636
BA,20,200,-0.025352331817907303,-0.08109696237732067,0.055744630559413366,-0.14886369702799884,0.013446719270945127,-0.16231041629894397,-0.34323946455468013,-0.7441158664156775,7.0,41.66666666666667
BA,30,50,-0.07555931982099306,-0.07488173643470941,-0.0006775833862836533,-0.3048459397567037,0.013940487748555481,-0.3187864275052592,-0.5933043392193242,-0.754234678741867,18.5,42.22222222222222
BA,30,100,-0.12497238129753818,-0.06756270998188596,-0.05740967131565222,-0.5657583516711415,0.034877893514893385,-0.6006362451860349,-0.6264146839840411,-0.7515235831249586,12.0,43.97590361445783
BA,30,150,-0.012240769224503345,-0.06122215777788176,0.04898138855337841,-0.04602396742574315,0.05299411906492951,-0.09901808649067266,-0.4494513997748471,-0.7515235831249587,9.0,44.84472049689441
BA,30,200,-0.046288403750849416,-0.08109696237732067,0.03480855862647125,-0.2324561896940995,0.013446719270945127,-0.24590290896504463,-0.4466321589409041,-0.7441158664156775,5.5,41.98717948717949
BA,50,100,-0.09401475788444402,-0.06756270998188596,-0.026452047902558062,-0.39508360819823507,0.034877893514893385,-0.42996150171312847,-0.5781005177427415,-0.7515235831249586,10.0,44.33734939759036
BA,50,150,-0.019948142497781984,-0.06122215777788176,0.041274015280099774,-0.07881868116991476,0.05299411906492951,-0.13181280023484426,-0.5259586643331973,-0.7515235831249587,6.0,45.900621118012424
BA,50,200,-0.006957958399026021,-0.08109696237732067,0.07413900397829465,-0.034432770862208376,0.013446719270945127,-0.0478794901331535,-0.5313850107349211,-0.7441158664156775,4.0,43.07692307692308
CAT,5,50,0.11676521467079204,0.2662646210154398,-0.14949940634464776,0.47888161870305335,0.8224607707972118,-0.34357915209415846,-0.46056304524872643,-0.3855426217765042,29.0,64.03508771929825
CAT,5,100,0.16925646579948306,0.29124182131371357,-0.12198535551423051,0.6961740532383786,0.8812738845839634,-0.18509983134558483,-0.3151713493075309,-0.3855426217765043,19.5,61.9277108433735
CAT,5,150,0.11612256517822095,0.3009839973206516,-0.18486143214243067,0.4769303443680033,0.9002169273317538,-0.42328658296375055,-0.3667633279127896,-0.38554262177650384,20.5,67.01863354037268
CAT,5,200,0.18326453369898754,0.29635663977396365,-0.1130921060749761,0.7117889705404068,0.8860649375655849,-0.1742759670251781,-0.34892112006387294,-0.38554262177650467,11.5,73.91025641025641
CAT,10,50,0.15016863895236754,0.2662646210154398,-0.11609598206307226,0.612166649704607,0.8224607707972118,-0.2102941210926048,-0.37972708238662056,-0.3855426217765042,23.0,62.98245614035088
CAT,10,100,0.115177238697872,0.29124182131371357,-0.17606458261584157,0.4801197891355385,0.8812738845839634,-0.4011540954484249,-0.3607355817581085,-0.3855426217765043,16.5,61.98795180722891
CAT,10,150,0.10856786814384267,0.3009839973206516,-0.19241612917680895,0.44644785376809876,0.9002169273317538,-0.4537690735636551,-0.40653949420721025,-0.38554262177650384,14.5,66.83229813664596
CAT,10,200,0.1597636330822536,0.29635663977396365,-0.13659300669171004,0.6233915149421253,0.8860649375655849,-0.2626734226234596,-0.39836094601984806,-0.38554262177650467,9.5,73.65384615384616
CAT,20,50,0.1932098425555171,0.2662646210154398,-0.0730547784599227,0.7739521288869124,0.8224607707972118,-0.048508641910299355,-0.38056601056652006,-0.3855426217765042,16.0,64.09356725146199
CAT,20,100,0.10895464310264158,0.29124182131371357,-0.182287178211072,0.45846385808874174,0.8812738845839634,-0.42281002649522165,-0.4426120744124951,-0.3855426217765043,12.5,60.722891566265055
CAT,20,150,0.1256352846242641,0.3009839973206516,-0.17534871269638752,0.5112348388797276,0.9002169273317538,-0.3889820884520262,-0.43164382009984265,-0.38554262177650384,8.0,67.51552795031056
CAT,20,200,0.12212507712485476,0.29635663977396365,-0.17423156264910888,0.48978000899173463,0.8860649375655849,-0.3962849285738503,-0.46542005736880715,-0.38554262177650467,8.5,73.46153846153847
CAT,30,50,0.1524968732455252,0.2662646210154398,-0.1137677477699146,0.6198109201536393,0.8224607707972118,-0.20264985064357255,-0.4794957380459076,-0.3855426217765042,15.0,63.50877192982456
CAT,30,100,0.10184317958187883,0.29124182131371357,-0.18939864173183474,0.4315733410938458,0.8812738845839634,-0.44970054349011757,-0.45267742269874595,-0.3855426217765043,12.0,60.42168674698796
CAT,30,150,0.10566164660226285,0.3009839973206516,-0.19532235071838877,0.43496912743142163,0.9002169273317538,-0.4652477999003322,-0.4510147022399219,-0.38554262177650384,9.0,67.01863354037268
CAT,30,200,0.07964566333432299,0.29635663977396365,-0.21671097643964066,0.3258540164226569,0.8860649375655849,-0.560210921142928,-0.4818723782138575,-0.38554262177650467,7.5,73.91025641025641
CAT,50,100,0.14178306015335318,0.29124182131371357,-0.1494587611603604,0.5884539360181817,0.8812738845839634,-0.29281994856578164,-0.3694131782222665,-0.3855426217765043,9.0,60.722891566265055
CAT,50,150,0.047339821299560825,0.3009839973206516,-0.2536441760210908,0.2028347071880278,0.9002169273317538,-0.6973822201437261,-0.4138533136863366,-0.38554262177650384,7.5,65.71428571428571
CAT,50,200,0.08413462313392372,0.29635663977396365,-0.21222201664003992,0.3401553954243938,0.8860649375655849,-0.545909542141191,-0.40023905186932585,-0.38554262177650467,5.5,72.6923076923077
HON,5,50,0.011596889807535815,0.06520102239234027,-0.053604132584804454,-0.011112460259813063,0.27140876558012306,-0.2825212258399361,-0.3146621006463897,-0.4301033692992311,31.0,56.84210526315789
HON,5,100,-0.003546951290684053,0.05502429565642242,-0.05857124694710647,-0.10761143953354166,0.23421622744768217,-0.3418276669812238,-0.2887523265334003,-0.43010336929923115,24.5,55.60240963855422
HON,5,150,0.0011463271445981693,0.06124852716386431,-0.06010220001926614,-0.07958327370571364,0.2561695945522896,-0.3357528682580032,-0.2519144591597295,-0.4301033692992311,18.5,57.267080745341616
HON,5,200,0.01519878785676343,0.060695766697637765,-0.045496978840874336,0.005736379308804542,0.25323010204258606,-0.2474937227337815,-0.2605453175940396,-0.4301033692992317,20.5,60.57692307692307
HON,10,50,0.01863997842822962,0.06520102239234027,-0.04656104396411065,0.03287834848357671,0.27140876558012306,-0.23853041709654635,-0.3654157407182382,-0.4301033692992311,22.0,57.19298245614035
HON,10,100,0.0037927060475859697,0.05502429565642242,-0.05123158960883645,-0.06126976519061459,0.23421622744768217,-0.2954859926382968,-0.26997368322695553,-0.43010336929923115,17.0,55.12048192771084
HON,10,150,0.004736515878387415,0.06124852716386431,-0.05651201128547689,-0.06239251442158518,0.2561695945522896,-0.31856210897387477,-0.2495280561613799,-0.4301033692992311,12.5,56.77018633540373
HON,10,200,0.005584347998825345,0.060695766697637765,-0.05511141869881242,-0.05456610747420407,0.25323010204258606,-0.3077962095167901,-0.3163567329352332,-0.4301033692992317,12.5,60.57692307692307
HON,20,50,0.027026549920817322,0.06520102239234027,-0.03817447247152295,0.08409487360142646,0.27140876558012306,-0.18731389197869658,-0.3727457941978196,-0.4301033692992311,20.5,56.08187134502924
HON,20,100,-0.011307337602287082,0.05502429565642242,-0.0663316332587095,-0.1606759172382615,0.23421622744768217,-0.3948921446859437,-0.37963329211419977,-0.43010336929923115,11.5,55.06024096385542
HON,20,150,-0.009634989410889916,0.06124852716386431,-0.07088351657475422,-0.14391745175121667,0.2561695945522896,-0.4000870463035063,-0.3183329219783083,-0.4301033692992311,10.5,57.20496894409938
HON,20,200,0.013045091114513241,0.060695766697637765,-0.047650675583124524,-0.002767661808225295,0.25323010204258606,-0.25599776385081136,-0.31703558978241575,-0.4301033692992317,8.5,61.15384615384616
HON,30,50,0.011742733038602848,0.06520102239234027,-0.05345828935373742,-0.0056446741941087175,0.27140876558012306,-0.2770534397742318,-0.4578396685100952,-0.4301033692992311,21.5,54.61988304093567
HON,30,100,-0.011385501574339707,0.05502429565642242,-0.06640979723076212,-0.16493151598314248,0.23421622744768217,-0.39914774343082465,-0.4042610651387996,-0.43010336929923115,10.5,55.42168674698795
HON,30,150,-0.03213841205240342,0.06124852716386431,-0.09338693921626773,-0.26612775722250914,0.2561695945522896,-0.5222973517747987,-0.35400576205406137,-0.4301033692992311,8.5,57.826086956521735
HON,30,200,-0.022241895747531215,0.060695766697637765,-0.08293766244516898,-0.20324942318456773,0.25323010204258606,-0.4564795252271538,-0.31934540735542927,-0.4301033692992317,8.5,60.76923076923077
HON,50,100,0.03382235036376646,0.05502429565642242,-0.021201945292655955,0.12345278049480485,0.23421622744768217,-0.11076344695287732,-0.24828932687894176,-0.43010336929923115,11.5,57.46987951807229
HON,50,150,-0.03583559851712648,0.06124852716386431,-0.09708412568099078,-0.25208537783028195,0.2561695945522896,-0.5082549723825716,-0.37919311153536844,-0.4301033692992311,7.5,59.006211180124225
HON,50,200,-0.029927483833616986,0.060695766697637765,-0.09062325053125475,-0.21600004606298315,0.25323010204258606,-0.4692301481055692,-0.371681740359142,-0.4301033692992317,5.5,59.87179487179487
UPS,5,50,-0.06006867089965673,0.02289074244956235,-0.08295941334921908,-0.2961483544893795,0.13757599881558566,-0.43372435330496517,-0.6701131782195515,-0.5791770911434038,34.0,51.16959064327485
UPS,5,100,-0.047947448924397396,0.04439315629613749,-0.09234060522053489,-0.26305361068495653,0.206952223565974,-0.47000583425093057,-0.6856662266259449,-0.5791770911434042,22.5,45.8433734939759
UPS,5,150,-0.027916191361346154,0.01716287209422318,-0.045079063455569335,-0.1821478121858882,0.11857220539229195,-0.3007200175781802,-0.5608659483412601,-0.5791770911434044,21.0,47.88819875776398
UPS,5,200,-0.03822915156185158,0.014018204231803777,-0.05224735579365536,-0.2397095293337512,0.10893302890742777,-0.34864255824117896,-0.5674510827376231,-0.5791770911434049,14.0,43.58974358974359
UPS,10,50,-0.041147937922103694,0.02289074244956235,-0.06403868037166605,-0.20354646060344642,0.13757599881558566,-0.3411224594190321,-0.6405690455152776,-0.5791770911434038,25.0,50.526315789473685
UPS,10,100,-0.019863078855964722,0.04439315629613749,-0.06425623515210221,-0.1286286989990708,0.206952223565974,-0.3355809225650448,-0.602948742328937,-0.5791770911434042,16.5,46.08433734939759
UPS,10,150,-0.02382547414244207,0.01716287209422318,-0.04098834623666525,-0.15242224635467672,0.11857220539229195,-0.2709944517469687,-0.5633153014849529,-0.5791770911434044,15.0,47.018633540372676
UPS,10,200,0.012282135268175454,0.014018204231803777,-0.0017360689636283233,0.021773217269075995,0.10893302890742777,-0.08715981163835178,-0.44966202382736004,-0.5791770911434049,9.0,43.205128205128204
UPS,20,50,0.007179067893467117,0.02289074244956235,-0.015711674556095234,0.0161933223033129,0.13757599881558566,-0.12138267651227276,-0.5475665520827842,-0.5791770911434038,20.0,50.35087719298246
UPS,20,100,-0.014720819161837873,0.04439315629613749,-0.059113975457975365,-0.10729346998381703,0.206952223565974,-0.31424569354979104,-0.5616389764856432,-0.5791770911434042,13.5,46.9277108433735
UPS,20,150,-0.016048569274998647,0.01716287209422318,-0.03321144136922183,-0.13137130878100658,0.11857220539229195,-0.24994351417329852,-0.5275494693870233,-0.5791770911434044,10.0,46.14906832298137
UPS,20,200,0.04396202778709424,0.014018204231803777,0.02994382355529046,0.1782889256864401,0.10893302890742777,0.06935589677901231,-0.37784174583600205,-0.5791770911434049,6.0,43.52564102564103
UPS,30,50,0.022770855650149135,0.02289074244956235,-0.00011988679941321578,0.0854611130795119,0.13757599881558566,-0.05211488573607376,-0.5180454636962631,-0.5791770911434038,18.0,50.23391812865498
UPS,30,100,0.024134318174020786,0.04439315629613749,-0.020258838122116707,0.08164051281335974,0.206952223565974,-0.12531171075261427,-0.45880202622373983,-0.5791770911434042,10.5,46.08433734939759
UPS,30,150,-0.008515492269177583,0.01716287209422318,-0.025678364363400763,-0.09841522990033458,0.11857220539229195,-0.21698743529262654,-0.5000457103607336,-0.5791770911434044,10.0,44.90683229813664
UPS,30,200,0.0313417356308201,0.014018204231803777,0.017323531399016323,0.11346458001176216,0.10893302890742777,0.004531551104334383,-0.4729447140792632,-0.5791770911434049,5.0,44.166666666666664
UPS,50,100,0.029279663720171323,0.04439315629613749,-0.01511349257596617,0.10633949805464024,0.206952223565974,-0.10061272551133377,-0.49251322774381173,-0.5791770911434042,10.0,45.903614457831324
UPS,50,150,-0.007908444488925359,0.01716287209422318,-0.02507131658314854,-0.0997702616501662,0.11857220539229195,-0.21834246704245813,-0.43174251464086194,-0.5791770911434044,8.5,40.80745341614907
UPS,50,200,0.02462859936609152,0.014018204231803777,0.010610395134287742,0.07967355196194031,0.10893302890742777,-0.02925947694548746,-0.32074909507288757,-0.5791770911434049,4.0,43.782051282051285
NEE,5,50,0.03550160524176427,0.1061865741056327,-0.07068496886386844,0.14067822677077282,0.40424963308972983,-0.26357140631895704,-0.29428598249232346,-0.44969711836928494,27.5,60.4093567251462
NEE,5,100,0.029394300085699765,0.09888126593355784,-0.06948696584785807,0.11134610791692276,0.3796262640632825,-0.2682801561463597,-0.37002070135586596,-0.4496971183692844,20.0,60.54216867469879
